DAT Export 	 data_sample.sac 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 -0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
 	 0.000000 
